tenant_id,entity_id,event_kind,event_id,status,version,received_at_utc
acme,ent-0001,archived,evt-4bda3a06,COMMITTED,6,2026-05-05T05:54:09.048000Z
acme,ent-0001,deleted,evt-73ef9e5f,PENDING,8,2026-05-15T16:45:53.237000Z
acme,ent-0002,created,evt-8db073b6,FAILED,12,2026-05-08T08:26:29.000000Z
acme,ent-0003,created,evt-15a74852,PENDING,5,2026-05-12T17:41:21.621000Z
acme,ent-0004,deleted,evt-be4d7171,COMMITTED,12,2026-05-15T08:41:41.819000Z
acme,ent-0005,archived,evt-f22655fc,COMMITTED,3,2026-05-28T17:29:28.857000Z
acme,ent-0007,created,evt-19736b83,COMMITTED,6,2026-05-28T14:58:54.358000Z
acme,ent-0007,deleted,evt-666ac7e7,COMMITTED,6,2026-05-26T02:26:35.000000Z
acme,ent-0007,updated,evt-037491d3,RETRIED,11,2026-05-20T08:11:40.000000Z
acme,ent-0008,archived,evt-9dfb7fc6,COMMITTED,5,2026-05-27T22:53:32.361000Z
acme,ent-0009,archived,evt-6225babd,COMMITTED,5,2026-05-15T04:54:43.000000Z
acme,ent-0009,deleted,evt-e2e57c24,FAILED,12,2026-05-23T14:55:13.886000Z
acme,ent-0010,archived,evt-df8188bf,RETRIED,12,2026-05-07T12:24:18.959000Z
acme,ent-0010,created,evt-20312294,PENDING,5,2026-05-12T19:12:37.000000Z
acme,ent-0010,updated,evt-647e5efc,FAILED,3,2026-05-05T23:13:33.000000Z
acme,ent-0011,created,evt-08a41a2f,FAILED,11,2026-05-30T09:59:09.000000Z
acme,ent-0013,archived,evt-2431cdc4,RETRIED,10,2026-05-17T17:54:54.106000Z
acme,ent-0013,created,evt-8e260aa5,COMMITTED,4,2026-05-27T03:41:33.000000Z
acme,ent-0013,deleted,evt-71d2d567,COMMITTED,2,2026-05-09T11:28:10.507000Z
acme,ent-0013,updated,evt-06d590b1,RETRIED,5,2026-05-15T09:39:07.000000Z
acme,ent-0014,created,evt-ca317a2c,FAILED,9,2026-05-16T02:49:08.000000Z
acme,ent-0014,updated,evt-80c6a188,COMMITTED,6,2026-05-11T06:54:32.351000Z
acme,ent-0015,created,evt-d63cd2d6,COMMITTED,5,2026-05-03T06:43:02.000000Z
acme,ent-0015,deleted,evt-6ac9bc65,RETRIED,6,2026-05-21T08:49:03.281000Z
acme,ent-0016,created,evt-40cee8bd,FAILED,10,2026-05-12T11:31:58.000000Z
acme,ent-0016,deleted,evt-a90776ea,RETRIED,8,2026-05-04T08:32:07.402000Z
acme,ent-0016,updated,evt-f1ce6cd3,RETRIED,10,2026-05-15T17:08:36.525000Z
acme,ent-0017,created,evt-7f3149f2,COMMITTED,6,2026-05-01T00:45:01.414000Z
acme,ent-0018,archived,evt-da8fa35d,FAILED,12,2026-05-12T08:15:30.976000Z
acme,ent-0019,updated,evt-daddbfb0,COMMITTED,3,2026-05-20T07:06:10.450000Z
acme,ent-0021,archived,evt-0518162f,PENDING,8,2026-05-13T17:10:46.273000Z
acme,ent-0021,created,evt-5e6d2592,PENDING,6,2026-05-09T12:11:52.556000Z
acme,ent-0022,archived,evt-41e48231,RETRIED,3,2026-05-14T02:06:36.685000Z
acme,ent-0022,created,evt-b6f24275,RETRIED,2,2026-05-20T05:01:46.000000Z
acme,ent-0022,updated,evt-2c661816,PENDING,8,2026-05-23T11:06:05.511000Z
acme,ent-0023,created,evt-b70c6083,COMMITTED,8,2026-05-14T03:14:40.000000Z
acme,ent-0024,archived,evt-f0b20841,PENDING,5,2026-05-07T23:12:43.477000Z
acme,ent-0024,updated,evt-7480d383,COMMITTED,9,2026-05-15T01:47:07.938000Z
acme,ent-0025,archived,evt-df9e6dbe,RETRIED,4,2026-05-07T06:17:28.343000Z
acme,ent-0026,archived,evt-b75f545a,FAILED,3,2026-05-25T11:58:37.329000Z
acme,ent-0026,created,evt-76045d48,RETRIED,6,2026-05-20T01:50:56.206000Z
acme,ent-0026,deleted,evt-41b43142,PENDING,1,2026-05-02T21:01:29.402000Z
acme,ent-0026,updated,evt-0705b987,COMMITTED,11,2026-05-17T20:26:13.053000Z
acme,ent-0027,archived,evt-b5f6fc6c,RETRIED,7,2026-05-27T14:36:22.304000Z
acme,ent-0028,created,evt-0236ab8f,PENDING,3,2026-05-25T11:12:22.000000Z
acme,ent-0028,deleted,evt-07700f53,COMMITTED,12,2026-05-10T07:43:35.000000Z
acme,ent-0029,archived,evt-98553c31,PENDING,7,2026-05-10T19:14:33.916000Z
acme,ent-0029,deleted,evt-e9ef7692,RETRIED,12,2026-05-20T22:47:05.072000Z
acme,ent-0029,updated,evt-fb624874,PENDING,9,2026-05-26T01:00:42.430000Z
acme,ent-0030,archived,evt-270ef60e,COMMITTED,2,2026-05-10T09:16:04.504000Z
acme,ent-0030,created,evt-ed17b472,FAILED,3,2026-05-21T11:44:19.423000Z
acme,ent-0030,deleted,evt-69288cd9,RETRIED,11,2026-05-23T17:49:33.648000Z
globex,ent-0001,archived,evt-bcf8d811,RETRIED,1,2026-05-24T23:06:19.546000Z
globex,ent-0001,deleted,evt-c04f1e79,PENDING,11,2026-05-15T14:20:08.111000Z
globex,ent-0002,created,evt-810429d9,FAILED,7,2026-05-07T22:43:48.344000Z
globex,ent-0002,deleted,evt-93811760,FAILED,10,2026-05-03T04:08:57.364000Z
globex,ent-0002,updated,evt-324f9b2c,RETRIED,8,2026-05-08T22:13:07.020000Z
globex,ent-0005,archived,evt-ee6e3dfd,COMMITTED,11,2026-05-22T10:29:29.000000Z
globex,ent-0005,created,evt-e68c679c,COMMITTED,1,2026-05-25T17:55:36.956000Z
globex,ent-0006,archived,evt-91f52dec,COMMITTED,8,2026-05-22T09:15:55.502000Z
globex,ent-0007,archived,evt-1f59f146,FAILED,9,2026-05-11T22:00:07.762000Z
globex,ent-0008,archived,evt-94e7b328,COMMITTED,9,2026-05-12T22:23:25.925000Z
globex,ent-0009,archived,evt-f970d7f8,RETRIED,12,2026-05-17T18:22:53.000000Z
globex,ent-0009,created,evt-66292fc8,PENDING,2,2026-05-04T18:16:55.164000Z
globex,ent-0009,deleted,evt-16c7b99a,COMMITTED,5,2026-05-20T07:58:56.000000Z
globex,ent-0010,created,evt-14b8535f,COMMITTED,4,2026-05-26T05:09:34.000000Z
globex,ent-0010,updated,evt-765a8cb1,COMMITTED,12,2026-05-04T19:43:32.157000Z
globex,ent-0011,archived,evt-a731cf61,COMMITTED,9,2026-05-26T21:25:51.678000Z
globex,ent-0011,updated,evt-f9b9cb01,RETRIED,11,2026-05-08T10:51:31.208000Z
globex,ent-0012,deleted,evt-6d34c29a,COMMITTED,3,2026-05-16T13:05:16.000000Z
globex,ent-0013,archived,evt-5ef505a3,FAILED,10,2026-05-16T06:57:54.710000Z
globex,ent-0015,created,evt-fc39973d,RETRIED,3,2026-05-05T11:49:32.867000Z
globex,ent-0015,updated,evt-ffbe15a4,COMMITTED,11,2026-05-01T18:06:06.000000Z
globex,ent-0016,deleted,evt-dc6b9a0a,RETRIED,11,2026-05-10T00:41:23.346000Z
globex,ent-0017,archived,evt-645367ee,FAILED,11,2026-05-03T11:02:47.630000Z
globex,ent-0017,deleted,evt-69fc61ad,COMMITTED,7,2026-05-14T13:21:40.588000Z
globex,ent-0017,updated,evt-0b512306,COMMITTED,5,2026-05-12T11:33:27.860000Z
globex,ent-0018,created,evt-3a509075,COMMITTED,1,2026-05-28T04:31:55.000000Z
globex,ent-0019,created,evt-b9b80e56,COMMITTED,6,2026-05-04T09:03:33.398000Z
globex,ent-0019,updated,evt-ace7b116,RETRIED,11,2026-05-29T02:55:55.287000Z
globex,ent-0020,created,evt-2d620933,RETRIED,1,2026-05-16T11:25:12.857000Z
globex,ent-0021,archived,evt-fb3ecdde,RETRIED,8,2026-05-21T01:37:32.000000Z
globex,ent-0021,deleted,evt-edebd607,FAILED,7,2026-05-02T13:40:01.289000Z
globex,ent-0022,created,evt-eefff38f,RETRIED,1,2026-05-07T08:53:21.000000Z
globex,ent-0022,deleted,evt-014eac2d,COMMITTED,10,2026-05-19T07:16:17.778000Z
globex,ent-0023,deleted,evt-30fb6281,COMMITTED,7,2026-05-06T15:02:37.384000Z
globex,ent-0025,archived,evt-10c72fd0,COMMITTED,4,2026-05-22T15:04:39.512000Z
globex,ent-0025,created,evt-024ddee8,COMMITTED,9,2026-05-14T14:34:12.284000Z
globex,ent-0026,deleted,evt-2981487b,FAILED,8,2026-05-19T21:33:06.769000Z
globex,ent-0027,created,evt-f64ad0c7,RETRIED,2,2026-05-30T16:23:32.915000Z
globex,ent-0028,archived,evt-1199b357,COMMITTED,6,2026-05-19T23:38:07.000000Z
globex,ent-0028,created,evt-ce0f71c4,FAILED,9,2026-05-13T05:48:56.831000Z
globex,ent-0028,updated,evt-52ddf562,PENDING,11,2026-05-04T11:06:59.995000Z
globex,ent-0029,created,evt-7a98312d,RETRIED,9,2026-05-24T00:46:29.538000Z
globex,ent-0030,archived,evt-dc4f0bf0,COMMITTED,3,2026-05-01T10:11:05.914000Z
globex,ent-0030,created,evt-343b9d77,FAILED,3,2026-05-28T20:30:32.957000Z
globex,ent-0030,deleted,evt-f20b1c7a,COMMITTED,8,2026-05-01T12:31:44.955000Z
initech,ent-0002,archived,evt-ccc9e9bf,PENDING,7,2026-05-12T11:45:07.928000Z
initech,ent-0002,updated,evt-65c5a6df,FAILED,6,2026-05-02T23:25:33.428000Z
initech,ent-0003,deleted,evt-0890bf1f,COMMITTED,10,2026-05-01T10:57:51.129000Z
initech,ent-0003,updated,evt-7800436e,COMMITTED,4,2026-05-06T08:41:02.049000Z
initech,ent-0004,created,evt-fab2c8fa,COMMITTED,3,2026-05-15T22:58:51.800000Z
initech,ent-0004,updated,evt-75300621,COMMITTED,4,2026-05-02T05:23:52.616000Z
initech,ent-0005,archived,evt-d19ee7ab,COMMITTED,7,2026-05-22T14:08:26.469000Z
initech,ent-0005,deleted,evt-192c3884,RETRIED,6,2026-05-20T17:38:10.816000Z
initech,ent-0006,archived,evt-a08fcd39,COMMITTED,10,2026-05-01T15:14:53.024000Z
initech,ent-0006,created,evt-3d1f4ccf,COMMITTED,5,2026-05-01T04:10:31.000000Z
initech,ent-0006,updated,evt-610d921b,RETRIED,1,2026-05-09T20:10:27.000000Z
initech,ent-0008,created,evt-b6ad8fbd,COMMITTED,6,2026-05-17T04:20:58.000000Z
initech,ent-0008,deleted,evt-16d25f5a,RETRIED,1,2026-05-12T17:59:26.479000Z
initech,ent-0008,updated,evt-f67e28d7,RETRIED,6,2026-05-03T02:24:11.000000Z
initech,ent-0009,archived,evt-5756297a,PENDING,8,2026-05-09T18:22:50.000000Z
initech,ent-0009,updated,evt-126753e8,COMMITTED,11,2026-05-09T15:39:20.842000Z
initech,ent-0010,archived,evt-900ba656,RETRIED,4,2026-05-26T07:43:56.000000Z
initech,ent-0011,archived,evt-c6503128,COMMITTED,2,2026-05-09T11:43:05.273000Z
initech,ent-0011,updated,evt-c60dd5d4,RETRIED,1,2026-05-01T10:16:30.360000Z
initech,ent-0013,archived,evt-f243f781,RETRIED,6,2026-05-20T16:32:46.000000Z
initech,ent-0013,deleted,evt-dfc27cfc,COMMITTED,12,2026-05-04T06:24:08.000000Z
initech,ent-0014,archived,evt-ced161ca,PENDING,10,2026-05-11T13:38:49.480000Z
initech,ent-0014,created,evt-35582612,COMMITTED,6,2026-05-11T16:38:54.592000Z
initech,ent-0014,deleted,evt-1969af55,PENDING,12,2026-05-11T23:00:30.584000Z
initech,ent-0015,archived,evt-774eda1c,RETRIED,12,2026-05-19T19:45:36.514000Z
initech,ent-0015,deleted,evt-32783eb6,RETRIED,3,2026-05-29T23:01:56.934000Z
initech,ent-0015,updated,evt-602b174a,COMMITTED,9,2026-05-25T21:06:05.000000Z
initech,ent-0016,archived,evt-e0c3a99b,RETRIED,12,2026-05-12T06:45:15.500000Z
initech,ent-0016,deleted,evt-568a8f63,PENDING,11,2026-05-02T20:36:09.000000Z
initech,ent-0017,archived,evt-96aadc82,PENDING,2,2026-05-25T17:14:59.000000Z
initech,ent-0018,archived,evt-b536e222,FAILED,9,2026-05-08T19:17:02.000000Z
initech,ent-0019,created,evt-13bc6169,RETRIED,11,2026-05-26T13:34:55.282000Z
initech,ent-0020,deleted,evt-00b3ad86,COMMITTED,5,2026-05-17T04:24:51.670000Z
initech,ent-0021,archived,evt-bd6d5cbe,FAILED,1,2026-05-26T21:51:03.108000Z
initech,ent-0023,created,evt-1757148c,PENDING,2,2026-05-28T17:53:54.622000Z
initech,ent-0024,archived,evt-5c5f6b69,PENDING,1,2026-05-17T04:03:09.000000Z
initech,ent-0024,deleted,evt-2762796e,COMMITTED,12,2026-05-18T14:43:41.719000Z
initech,ent-0025,archived,evt-d63f723f,RETRIED,6,2026-05-13T01:58:34.450000Z
initech,ent-0025,updated,evt-0be8b4a8,COMMITTED,2,2026-05-19T17:48:10.830000Z
initech,ent-0026,archived,evt-3c80a5f8,RETRIED,10,2026-05-22T18:42:06.837000Z
initech,ent-0026,created,evt-0f999c7f,COMMITTED,7,2026-05-03T15:02:38.233000Z
initech,ent-0026,deleted,evt-c3cb534d,COMMITTED,9,2026-05-26T04:30:10.647000Z
initech,ent-0027,archived,evt-168948d3,PENDING,10,2026-05-01T10:22:29.115000Z
initech,ent-0027,updated,evt-f6af29b9,FAILED,8,2026-05-13T07:27:15.000000Z
initech,ent-0029,created,evt-75be978a,RETRIED,4,2026-05-04T06:43:55.434000Z
initech,ent-0029,deleted,evt-0be1d44c,RETRIED,9,2026-05-09T15:00:19.000000Z
umbrella,ent-0001,updated,evt-03074209,RETRIED,12,2026-05-21T21:54:25.868000Z
umbrella,ent-0002,created,evt-c988eaef,RETRIED,10,2026-05-09T13:08:53.000000Z
umbrella,ent-0002,deleted,evt-20ff77dd,COMMITTED,11,2026-05-14T13:34:31.307000Z
umbrella,ent-0002,updated,evt-d7642627,COMMITTED,9,2026-05-13T16:56:28.086000Z
umbrella,ent-0003,created,evt-54c202f1,RETRIED,8,2026-05-01T22:51:01.332000Z
umbrella,ent-0003,updated,evt-427db00d,COMMITTED,12,2026-05-24T15:46:29.000000Z
umbrella,ent-0004,archived,evt-7c82fee3,COMMITTED,4,2026-05-05T09:08:02.793000Z
umbrella,ent-0004,created,evt-e3009f56,COMMITTED,5,2026-05-30T12:00:26.576000Z
umbrella,ent-0004,deleted,evt-e268a8c9,FAILED,3,2026-05-28T07:18:13.849000Z
umbrella,ent-0005,deleted,evt-c0e03c6e,COMMITTED,1,2026-05-15T21:11:51.000000Z
umbrella,ent-0005,updated,evt-7b1c2ca4,PENDING,11,2026-05-07T06:06:51.875000Z
umbrella,ent-0006,created,evt-e653f113,FAILED,9,2026-05-23T20:25:24.644000Z
umbrella,ent-0007,archived,evt-1241a0f8,COMMITTED,3,2026-05-30T03:26:06.000000Z
umbrella,ent-0007,deleted,evt-7dca85d0,PENDING,9,2026-05-19T02:29:41.915000Z
umbrella,ent-0008,created,evt-4d524203,COMMITTED,3,2026-05-17T16:37:27.647000Z
umbrella,ent-0008,deleted,evt-f517e382,RETRIED,5,2026-05-01T03:32:52.300000Z
umbrella,ent-0008,updated,evt-2838fcc4,COMMITTED,11,2026-05-22T15:10:52.888000Z
umbrella,ent-0009,deleted,evt-1936378c,COMMITTED,7,2026-05-11T07:35:13.000000Z
umbrella,ent-0009,updated,evt-a7196e31,COMMITTED,9,2026-05-29T20:42:14.000000Z
umbrella,ent-0011,archived,evt-9237552f,RETRIED,7,2026-05-01T15:03:38.944000Z
umbrella,ent-0011,updated,evt-26b426e3,COMMITTED,10,2026-05-26T03:40:19.786000Z
umbrella,ent-0012,archived,evt-7a5b65df,RETRIED,7,2026-05-13T13:08:45.556000Z
umbrella,ent-0012,deleted,evt-9dbfb1c3,RETRIED,8,2026-05-20T18:28:45.834000Z
umbrella,ent-0012,updated,evt-95be8f0c,COMMITTED,1,2026-05-03T20:56:23.689000Z
umbrella,ent-0014,deleted,evt-9e51129b,COMMITTED,2,2026-05-22T08:37:38.472000Z
umbrella,ent-0015,deleted,evt-a8d92f6c,COMMITTED,6,2026-05-12T09:21:40.643000Z
umbrella,ent-0016,archived,evt-f0b03c1c,FAILED,10,2026-05-19T02:52:16.000000Z
umbrella,ent-0016,updated,evt-804d30a5,COMMITTED,12,2026-05-19T04:06:30.467000Z
umbrella,ent-0017,updated,evt-6add49e7,PENDING,10,2026-05-04T08:48:58.501000Z
umbrella,ent-0018,archived,evt-a8aaf214,RETRIED,10,2026-05-19T04:33:39.000000Z
umbrella,ent-0018,created,evt-f0039b54,COMMITTED,12,2026-05-17T04:06:57.000000Z
umbrella,ent-0018,deleted,evt-95cdb025,PENDING,9,2026-05-07T19:40:27.178000Z
umbrella,ent-0018,updated,evt-d2c4f87f,RETRIED,11,2026-05-21T08:36:57.000000Z
umbrella,ent-0019,deleted,evt-dc36e527,RETRIED,8,2026-05-25T08:20:25.888000Z
umbrella,ent-0020,archived,evt-f559233d,FAILED,12,2026-05-29T18:22:04.992000Z
umbrella,ent-0020,deleted,evt-a95c030e,COMMITTED,10,2026-05-30T10:34:47.328000Z
umbrella,ent-0020,updated,evt-ede61484,RETRIED,1,2026-05-11T14:01:05.001000Z
umbrella,ent-0021,archived,evt-bdfd357a,COMMITTED,4,2026-05-01T10:59:03.000000Z
umbrella,ent-0021,created,evt-9719a98e,PENDING,4,2026-05-29T01:13:30.000000Z
umbrella,ent-0021,deleted,evt-de17f5f8,FAILED,7,2026-05-16T18:40:14.000000Z
umbrella,ent-0022,deleted,evt-7a84c92c,COMMITTED,7,2026-05-11T20:29:05.688000Z
umbrella,ent-0024,created,evt-08a1227e,COMMITTED,1,2026-05-25T04:08:37.095000Z
umbrella,ent-0025,created,evt-1e90b78e,COMMITTED,6,2026-05-15T13:21:33.585000Z
umbrella,ent-0025,deleted,evt-b3306d33,RETRIED,2,2026-05-10T07:20:18.981000Z
umbrella,ent-0025,updated,evt-da869913,RETRIED,5,2026-05-03T03:08:19.383000Z
umbrella,ent-0026,archived,evt-eda106e7,RETRIED,9,2026-05-03T09:44:35.322000Z
umbrella,ent-0027,archived,evt-672175f1,PENDING,1,2026-05-08T00:55:42.042000Z
umbrella,ent-0027,deleted,evt-0ce9576d,FAILED,3,2026-05-09T02:10:39.181000Z
umbrella,ent-0028,created,evt-4280e031,COMMITTED,4,2026-05-25T18:38:27.366000Z
umbrella,ent-0029,archived,evt-c5fc10fa,PENDING,7,2026-05-26T04:44:37.219000Z
umbrella,ent-0029,created,evt-c741b96d,RETRIED,10,2026-05-09T16:31:02.416000Z
umbrella,ent-0029,updated,evt-122a3b6d,COMMITTED,11,2026-05-20T19:09:13.265000Z
